Past,Section,Treatment,ID,Tag.Color,Owner,notes,onDate,offDate,type,movedOut,movedIn,ProcessingNotes,date,pounds,year
23E,E,heavy,33,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
23E,E,heavy,36,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
23E,E,heavy,39,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
23E,E,heavy,49,Black,Bob,"Johnston, Melissa - ARS: silly steer note",5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
23W,W,light,57,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
23W,W,light,58,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
23W,W,light,61,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,6/14/2003,750,2003
15E,E,moderate,7,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
15E,E,moderate,9,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
15E,E,moderate,10,Black,John,"Johnston, Melissa - ARS: Test Note",5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
15E,E,moderate,20,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23E,E,heavy,33,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23E,E,heavy,36,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23E,E,heavy,39,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23E,E,heavy,49,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23W,W,light,57,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23W,W,light,58,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
23W,W,light,61,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,7/13/2003,800,2003
15E,E,moderate,7,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
15E,E,moderate,9,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
15E,E,moderate,10,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
15E,E,moderate,20,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23E,E,heavy,33,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23E,E,heavy,36,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23E,E,heavy,39,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23E,E,heavy,49,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23W,W,light,57,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23W,W,light,58,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
23W,W,light,61,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,8/10/2003,855,2003
15E,E,moderate,7,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
15E,E,moderate,9,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
15E,E,moderate,10,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
15E,E,moderate,20,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
23E,E,heavy,33,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
23E,E,heavy,36,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
23E,E,heavy,39,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
23E,E,heavy,49,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
23W,W,light,57,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
23W,W,light,58,Black,Cheryl,Mary Ashby: No wt. - in 15SW,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,NA,2003
23W,W,light,61,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,9/7/2003,890,2003
15E,E,moderate,7,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
15E,E,moderate,9,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
15E,E,moderate,10,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
15E,E,moderate,20,Black,John,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23E,E,heavy,33,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23E,E,heavy,36,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23E,E,heavy,39,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23E,E,heavy,49,Black,Bob,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23W,W,light,57,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23W,W,light,58,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
23W,W,light,61,Black,Cheryl,NA,5/16/2003,10/5/2003,Hereford heifer,NA,NA,NA,10/5/2003,920,2003
15E,E,moderate,9,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
15E,E,moderate,12,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
15E,E,moderate,15,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
15E,E,moderate,21,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23E,E,heavy,100,Black,Bob,"Johnston, Melissa - ARS: Another stupid note",5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23E,E,heavy,125,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23E,E,heavy,158,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23E,E,heavy,201,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23W,W,light,2,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23W,W,light,29,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
23W,W,light,375,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,5/16/2002,675,2002
15E,E,moderate,9,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
15E,E,moderate,12,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
15E,E,moderate,15,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
15E,E,moderate,21,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23E,E,heavy,100,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23E,E,heavy,125,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23E,E,heavy,158,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23E,E,heavy,201,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23W,W,light,2,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23W,W,light,29,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
23W,W,light,375,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,6/14/2002,750,2002
15E,E,moderate,9,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
15E,E,moderate,12,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
15E,E,moderate,15,Black,John,"Johnston,Melissa - ARS: Test Note",5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
15E,E,moderate,21,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23E,E,heavy,100,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23E,E,heavy,125,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23E,E,heavy,158,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23E,E,heavy,201,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23W,W,light,2,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23W,W,light,29,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
23W,W,light,375,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,7/13/2002,800,2002
15E,E,moderate,9,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
15E,E,moderate,12,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
15E,E,moderate,15,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
15E,E,moderate,21,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23E,E,heavy,100,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23E,E,heavy,125,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23E,E,heavy,158,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23E,E,heavy,201,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23W,W,light,2,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23W,W,light,29,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
23W,W,light,375,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,8/10/2002,855,2002
15E,E,moderate,9,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
15E,E,moderate,12,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
15E,E,moderate,15,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
15E,E,moderate,21,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
23E,E,heavy,100,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
23E,E,heavy,125,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
23E,E,heavy,158,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
23E,E,heavy,201,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
23W,W,light,2,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
23W,W,light,29,Black,Cheryl,Mary Ashby: No wt. - in 15SW,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,NA,2002
23W,W,light,375,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,9/7/2002,890,2002
15E,E,moderate,9,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
15E,E,moderate,12,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
15E,E,moderate,15,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
15E,E,moderate,21,Black,John,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23E,E,heavy,100,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23E,E,heavy,125,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23E,E,heavy,158,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23E,E,heavy,201,Black,Bob,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23W,W,light,2,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23W,W,light,29,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
23W,W,light,375,Black,Cheryl,NA,5/16/2002,10/5/2002,Hereford heifer,NA,NA,NA,10/5/2002,920,2002
15E,E,moderate,6,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
15E,E,moderate,8,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
15E,E,moderate,9,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
15E,E,moderate,19,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23E,E,heavy,32,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23E,E,heavy,35,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23E,E,heavy,38,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23E,E,heavy,48,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23W,W,light,56,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23W,W,light,57,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
23W,W,light,60,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,5/16/2001,675,2001
15E,E,moderate,6,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
15E,E,moderate,8,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
15E,E,moderate,9,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
15E,E,moderate,19,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23E,E,heavy,32,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23E,E,heavy,35,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23E,E,heavy,38,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23E,E,heavy,48,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23W,W,light,56,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23W,W,light,57,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
23W,W,light,60,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,6/14/2001,750,2001
15E,E,moderate,6,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
15E,E,moderate,8,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
15E,E,moderate,9,Black,John,"Johnston,Melissa - ARS: Test Note",5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
15E,E,moderate,19,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23E,E,heavy,32,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23E,E,heavy,35,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23E,E,heavy,38,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23E,E,heavy,48,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23W,W,light,56,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23W,W,light,57,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
23W,W,light,60,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,7/13/2001,800,2001
15E,E,moderate,6,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
15E,E,moderate,8,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
15E,E,moderate,9,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
15E,E,moderate,19,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23E,E,heavy,32,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23E,E,heavy,35,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23E,E,heavy,38,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23E,E,heavy,48,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23W,W,light,56,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23W,W,light,57,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
23W,W,light,60,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,8/10/2001,855,2001
15E,E,moderate,6,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
15E,E,moderate,8,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
15E,E,moderate,9,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
15E,E,moderate,19,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
23E,E,heavy,32,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
23E,E,heavy,35,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
23E,E,heavy,38,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
23E,E,heavy,48,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
23W,W,light,56,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
23W,W,light,57,Black,Cheryl,Mary Ashby: No wt. - in 15SW,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,NA,2001
23W,W,light,60,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,9/7/2001,890,2001
15E,E,moderate,6,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
15E,E,moderate,8,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
15E,E,moderate,9,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
15E,E,moderate,19,Black,John,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23E,E,heavy,32,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23E,E,heavy,35,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23E,E,heavy,38,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23E,E,heavy,48,Black,Bob,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23W,W,light,56,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23W,W,light,57,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
23W,W,light,60,Black,Cheryl,NA,5/16/2001,10/5/2001,Hereford heifer,NA,NA,NA,10/5/2001,920,2001
